0.0,49.983000000000004,99.964,149.94899999999998,199.928,249.91,299.892,349.87300000000005,399.855,449.841,499.819,549.8009999999999,599.7819999999999,649.764,699.7460000000001,749.7289999999999,799.71,849.692,899.673,949.655,999.6389999999999,1049.622,1099.601,1149.5819999999999,1199.5639999999999,1249.546,1299.53,1349.5120000000002,1399.4920000000002,1449.473,1499.455,1549.4389999999999,1599.4189999999999,1649.402,1699.3829999999998,1749.364,1799.346,1849.329,1899.31,1949.2939999999999,1999.273,2049.256,2099.237,2149.22,2199.201,2249.185,2299.165,2349.146,2399.1279999999997,2449.11,2499.092,2549.074,2599.055,2649.0370000000003,2699.02,2749.0009999999997,2798.9829999999997,2848.965,2898.946,2948.929,2998.9109999999996,3048.893,3098.8740000000003,3148.857,3198.837,3248.8190000000004,3298.802,3348.783,3398.765,3448.748,3498.728,3548.712,3598.692,3648.6740000000004,3698.656,3748.638,3798.62,3848.603,3898.583,3948.565,3998.547,4048.5290000000005,4098.51,4148.492,4198.474,4248.456,4298.438,4348.419,4398.404,4448.383,4498.365,4548.347,4598.329000000001,4648.31,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.601000000000006,95.2,142.8,190.4,238.0,285.6,333.2,380.8,428.4,476.0,523.6,571.202,618.8,666.4,714.0,761.6,809.201,856.8,904.4,952.0,999.6,1047.202,1094.8,1142.4,1190.0,1237.601,1285.201,1332.8,1380.4,1428.0,1475.601,1523.2,1570.8,1618.4,1666.0,1713.599,1761.1979999999999,1808.7979999999998,1856.401,1903.9979999999998,1951.598,1999.1979999999999,2046.7979999999998,2094.402,2141.998,2189.598,2237.198,2284.798,2332.3979999999997,2379.998,2427.598,2475.197,2522.797,2570.3979999999997,2617.9970000000003,2665.598,2713.197,2760.797,2808.3990000000003,2855.9970000000003,2903.597,2951.197,2998.797,3046.397,3093.9959999999996,3141.597,3189.197,3236.797,3284.3979999999997,3331.9959999999996,3379.5959999999995,3427.197,3474.796,3522.3959999999997,3569.9959999999996,3617.5959999999995,3665.196,3712.796,3760.3979999999997,3807.9959999999996,3855.5959999999995,3903.196,3950.795,3998.397,4045.995,4093.5959999999995,4141.195,4188.795,4236.396,4283.995,4331.595,4379.195,4426.795,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.446999999999996,90.89,136.335,181.78,227.226,272.67,318.11400000000003,363.559,409.005,454.449,499.894,545.339,590.786,636.229,681.675,727.12,772.565,818.01,863.455,908.9,954.347,999.789,1045.233,1090.678,1136.125,1181.568,1227.012,1272.4569999999999,1317.902,1363.3470000000002,1408.7920000000001,1454.237,1499.682,1545.1270000000002,1590.5720000000001,1636.017,1681.4620000000002,1726.906,1772.351,1817.796,1863.241,1908.6860000000001,1954.131,1999.576,2045.021,2090.468,2135.911,2181.356,2226.8,2272.246,2317.69,2363.135,2408.58,2454.025,2499.47,2544.915,2590.359,2635.805,2681.2490000000003,2726.6940000000004,2772.139,2817.5840000000003,2863.0290000000005,2908.474,2953.9190000000003,2999.364,3044.809,3090.2540000000004,3135.698,3181.143,3226.5879999999997,3272.033,3317.478,3362.923,3408.368,3453.816,3499.257,3544.702,3590.1490000000003,3635.5959999999995,3681.039,3726.4829999999997,3771.929,3817.375,3862.8179999999998,3908.264,3953.7070000000003,3999.152,4044.597,4090.0409999999997,4135.487,4180.931,4226.376,4271.821,0.0,0.0,0.0,0.0,0.0
0.0,43.455,86.916,130.375,173.835,217.295,260.755,304.215,347.675,391.135,434.595,478.05699999999996,521.516,564.975,608.435,651.896,695.355,738.814,782.275,825.735,869.195,912.655,956.115,999.575,1043.035,1086.496,1129.9560000000001,1173.415,1216.874,1260.3339999999998,1303.795,1347.255,1390.715,1434.175,1477.635,1521.096,1564.555,1608.015,1651.476,1694.9360000000001,1738.395,1781.855,1825.315,1868.774,1912.235,1955.695,1999.156,2042.615,2086.076,2129.535,2172.995,2216.455,2259.915,2303.375,2346.835,2390.295,2433.755,2477.214,2520.675,2564.134,2607.595,2651.0559999999996,2694.515,2737.975,2781.437,2824.895,2868.355,2911.815,2955.278,2998.7340000000004,3042.195,3085.656,3129.115,3172.575,3216.0359999999996,3259.4959999999996,3302.955,3346.414,3389.875,3433.337,3476.7940000000003,3520.2540000000004,3563.7140000000004,3607.1740000000004,3650.635,3694.094,3737.554,3781.014,3824.474,3867.934,3911.3940000000002,3954.8579999999997,3998.3140000000003,4041.7740000000003,4085.2340000000004,0.0,0.0,0.0,0.0,0.0
0.0,41.663000000000004,83.32799999999999,124.992,166.65599999999998,208.32,249.984,291.649,333.314,374.98,416.64099999999996,458.305,499.972,541.633,583.297,624.961,666.627,708.29,749.954,791.618,833.2819999999999,874.946,916.612,958.2739999999999,999.94,1041.604,1083.267,1124.931,1166.595,1208.259,1249.923,1291.588,1333.2520000000002,1374.9170000000001,1416.58,1458.244,1499.908,1541.5720000000001,1583.236,1624.9,1666.5639999999999,1708.23,1749.894,1791.557,1833.2220000000002,1874.885,1916.55,1958.213,1999.878,2041.5420000000001,2083.208,2124.87,2166.534,2208.198,2249.862,2291.527,2333.1910000000003,2374.856,2416.52,2458.183,2499.847,2541.511,2583.176,2624.84,2666.5040000000004,2708.1679999999997,2749.833,2791.498,2833.16,2874.824,2916.489,2958.153,2999.817,3041.4829999999997,3083.145,3124.8109999999997,3166.473,3208.137,3249.802,3291.466,3333.13,3374.7940000000003,3416.458,3458.125,3499.788,3541.45,3583.116,3624.7790000000005,3666.4429999999998,3708.107,3749.7709999999997,3791.435,3833.1020000000003,3874.764,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.981,79.965,119.945,159.92700000000002,199.908,239.89,279.871,319.85400000000004,359.836,399.816,439.798,479.78,519.761,559.743,599.726,639.707,679.688,719.67,759.6519999999999,799.633,839.6160000000001,879.597,919.578,959.56,999.5419999999999,1039.524,1079.506,1119.487,1159.468,1199.45,1239.432,1279.414,1319.3970000000002,1359.3770000000002,1399.359,1439.342,1479.3220000000001,1519.3039999999999,1559.2879999999998,1599.267,1639.249,1679.23,1719.2120000000002,1759.195,1799.175,1839.1570000000002,1879.139,1919.12,1959.102,1999.086,2039.066,2079.047,2119.029,2159.011,2198.992,2238.976,2278.956,2318.938,2358.919,2398.901,2438.882,2478.866,2518.846,2558.828,2598.8089999999997,2638.7909999999997,2678.7729999999997,2718.7540000000004,2758.736,2798.719,2838.7,2878.6809999999996,2918.663,2958.6459999999997,2998.6259999999997,3038.6090000000004,3078.59,3118.571,3158.554,3198.535,3238.5159999999996,3278.498,3318.48,3358.461,3398.4440000000004,3438.425,3478.407,3518.388,3558.37,3598.3520000000003,3638.337,3678.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,38.451,76.90100000000001,115.351,153.80200000000002,192.252,230.703,269.153,307.608,346.05400000000003,384.505,422.955,461.406,499.856,538.307,576.757,615.2080000000001,653.658,692.1089999999999,730.562,769.01,807.46,845.9110000000001,884.362,922.811,961.262,999.7130000000001,1038.163,1076.613,1115.0639999999999,1153.514,1191.965,1230.415,1268.868,1307.317,1345.767,1384.217,1422.668,1461.12,1499.568,1538.019,1576.47,1614.921,1653.37,1691.8210000000001,1730.2720000000002,1768.7220000000002,1807.172,1845.6229999999998,1884.075,1922.524,1960.975,1999.425,2037.8770000000002,2076.326,2114.776,2153.2270000000003,2191.678,2230.1279999999997,2268.578,2307.029,2345.479,2383.93,2422.38,2460.8320000000003,2499.281,2537.731,2576.1820000000002,2614.636,2653.083,2691.533,2729.9840000000004,2768.435,2806.885,2845.335,2883.7859999999996,2922.236,2960.687,2999.137,3037.5890000000004,3076.038,3114.489,3152.94,3191.3909999999996,3229.84,3268.292,3306.741,3345.192,3383.6420000000003,3422.092,3460.5429999999997,3498.993,3537.4440000000004,3575.8940000000002,3614.3459999999995,0.0,0.0,0.0,0.0,0.0
0.0,37.032,74.066,111.09700000000001,148.13,185.162,222.195,259.228,296.26099999999997,333.295,370.32599999999996,407.35900000000004,444.39300000000003,481.425,518.457,555.491,592.5219999999999,629.557,666.587,703.62,740.654,777.686,814.7180000000001,851.7510000000001,888.784,925.816,962.8489999999999,999.882,1036.915,1073.947,1110.982,1148.013,1185.047,1222.078,1259.111,1296.143,1333.1760000000002,1370.2079999999999,1407.2420000000002,1444.274,1481.307,1518.339,1555.372,1592.406,1629.4379999999999,1666.47,1703.505,1740.535,1777.568,1814.601,1851.634,1888.668,1925.6989999999998,1962.731,1999.764,2036.797,2073.833,2110.862,2147.896,2184.928,2221.962,2258.993,2296.027,2333.058,2370.091,2407.124,2444.157,2481.189,2518.222,2555.256,2592.2870000000003,2629.32,2666.353,2703.386,2740.4190000000003,2777.452,2814.4840000000004,2851.52,2888.5490000000004,2925.5820000000003,2962.615,2999.647,3036.68,3073.712,3110.745,3147.778,3184.8109999999997,3221.843,3258.8759999999997,3295.908,3332.942,3369.974,3407.008,3444.039,3481.072,3518.1040000000003,0.0,0.0,0.0,0.0
0.0,35.71,71.42,107.13,142.839,178.548,214.257,249.96599999999998,285.677,321.385,357.095,392.80400000000003,428.51300000000003,464.224,499.93300000000005,535.6419999999999,571.3530000000001,607.062,642.771,678.4789999999999,714.189,749.898,785.6080000000001,821.317,857.0269999999999,892.7360000000001,928.447,964.155,999.865,1035.575,1071.286,1106.993,1142.702,1178.411,1214.121,1249.8319999999999,1285.54,1321.249,1356.9589999999998,1392.668,1428.38,1464.088,1499.796,1535.506,1571.215,1606.9260000000002,1642.634,1678.3429999999998,1714.0529999999999,1749.7620000000002,1785.471,1821.182,1856.89,1892.601,1928.3110000000001,1964.0220000000002,1999.73,2035.4370000000001,2071.147,2106.856,2142.5660000000003,2178.275,2213.985,2249.694,2285.403,2321.113,2356.824,2392.532,2428.241,2463.95,2499.66,2535.369,2571.0789999999997,2606.788,2642.4970000000003,2678.2070000000003,2713.917,2749.6259999999997,2785.337,2821.046,2856.755,2892.4640000000004,2928.173,2963.883,2999.592,3035.301,3071.012,3106.72,3142.4309999999996,3178.139,3213.849,3249.56,3285.2670000000003,3320.978,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.482,68.962,103.44200000000001,137.924,172.403,206.88400000000001,241.36700000000002,275.845,310.327,344.80699999999996,379.288,413.769,448.249,482.73,517.21,551.692,586.172,620.6519999999999,655.133,689.6160000000001,724.096,758.576,793.055,827.5360000000001,862.0169999999999,896.498,930.9780000000001,965.462,999.939,1034.42,1068.901,1103.382,1137.862,1172.343,1206.8239999999998,1241.306,1275.7839999999999,1310.266,1344.746,1379.227,1413.7079999999999,1448.1879999999999,1482.6689999999999,1517.151,1551.63,1586.111,1620.5910000000001,1655.0720000000001,1689.5529999999999,1724.0339999999999,1758.514,1792.996,1827.475,1861.9560000000001,1896.4389999999999,1930.918,1965.398,1999.879,2034.359,2068.841,2103.321,2137.802,2172.282,2206.763,2241.243,2275.724,2310.206,2344.687,2379.166,2413.647,2448.1279999999997,2482.6079999999997,2517.089,2551.571,2586.05,2620.534,2655.011,2689.492,2723.973,2758.453,2792.935,2827.415,2861.895,2896.377,2930.857,2965.3379999999997,2999.8179999999998,3034.2990000000004,3068.78,3103.26,3137.742,3172.223,3206.702,0.0,0.0,0.0,0.0,0.0,0.0
0.0,33.329,66.657,99.98299999999999,133.31,166.639,199.96599999999998,233.293,266.62,299.95,333.276,366.60400000000004,399.931,433.26,466.588,499.913,533.241,566.568,599.896,633.2230000000001,666.552,699.8839999999999,733.206,766.533,799.863,833.188,866.5160000000001,899.845,933.173,966.4989999999999,999.826,1033.154,1066.482,1099.809,1133.136,1166.464,1199.792,1233.119,1266.448,1299.775,1333.102,1366.43,1399.757,1433.086,1466.412,1499.741,1533.068,1566.396,1599.7220000000002,1633.049,1666.3770000000002,1699.705,1733.0320000000002,1766.36,1799.69,1833.015,1866.3429999999998,1899.67,1932.999,1966.325,1999.652,2032.981,2066.3089999999997,2099.635,2132.962,2166.291,2199.62,2232.945,2266.2729999999997,2299.6,2332.928,2366.256,2399.583,2432.9120000000003,2466.238,2499.567,2532.894,2566.222,2599.548,2632.875,2666.203,2699.532,2732.86,2766.185,2799.514,2832.841,2866.1690000000003,2899.4959999999996,2932.824,2966.151,2999.478,3032.8070000000002,3066.135,3099.461,3132.788,0.0,0.0,0.0,0.0,0.0
0.0,32.248000000000005,64.498,96.74700000000001,128.999,161.246,193.497,225.747,257.998,290.247,322.496,354.74699999999996,387.0,419.24699999999996,451.49800000000005,483.74699999999996,515.998,548.247,580.497,612.747,645.0,677.247,709.497,741.747,773.997,806.248,838.497,870.748,902.997,935.248,967.497,999.748,1032.0,1064.247,1096.497,1128.747,1160.998,1193.247,1225.498,1257.747,1289.998,1322.247,1354.497,1386.747,1419.0,1451.247,1483.4979999999998,1515.747,1547.997,1580.247,1612.499,1644.7479999999998,1676.997,1709.25,1741.497,1773.7479999999998,1805.997,1838.2479999999998,1870.497,1902.747,1934.997,1967.2479999999998,1999.499,2031.747,2063.9970000000003,2096.249,2128.498,2160.7470000000003,2193.0029999999997,2225.249,2257.498,2289.7529999999997,2321.998,2354.249,2386.499,2418.748,2450.998,2483.249,2515.498,2547.748,2579.999,2612.249,2644.498,2676.7490000000003,2708.998,2741.25,2773.4970000000003,2805.748,2837.998,2870.2490000000003,2902.498,2934.7490000000003,2966.9990000000003,2999.2490000000003,3031.498,0.0,0.0,0.0,0.0,0.0
0.0,31.249000000000002,62.497,93.744,124.994,156.241,187.489,218.738,249.986,281.236,312.485,343.73,374.98,406.23900000000003,437.477,468.722,499.971,531.2180000000001,562.47,593.716,624.967,656.211,687.462,718.707,749.957,781.209,812.451,843.7,874.947,906.206,937.445,968.693,999.941,1031.1889999999999,1062.437,1093.6860000000001,1124.933,1156.181,1187.433,1218.677,1249.925,1281.172,1312.421,1343.6689999999999,1374.92,1406.1660000000002,1437.414,1468.661,1499.91,1531.1570000000002,1562.408,1593.654,1624.902,1656.15,1687.398,1718.6470000000002,1749.896,1781.142,1812.391,1843.641,1874.8870000000002,1906.136,1937.385,1968.632,1999.879,2031.129,2062.376,2093.625,2124.874,2156.1220000000003,2187.368,2218.617,2249.865,2281.112,2312.361,2343.612,2374.857,2406.106,2437.353,2468.6020000000003,2499.85,2531.099,2562.345,2593.612,2624.841,2656.092,2687.3379999999997,2718.5890000000004,2749.8340000000003,2781.0840000000003,2812.33,2843.579,2874.827,2906.1009999999997,2937.3259999999996,0.0,0.0,0.0,0.0,0.0
0.0,30.285999999999998,60.568000000000005,90.852,121.13600000000001,151.421,181.707,211.988,242.273,272.556,302.842,333.125,363.408,393.69199999999995,423.977,454.26199999999994,484.545,514.828,545.113,575.399,605.681,635.965,666.248,696.5319999999999,726.818,757.1010000000001,787.3839999999999,817.669,847.954,878.237,908.5210000000001,938.805,969.0880000000001,999.375,1029.657,1059.941,1090.225,1120.51,1150.7930000000001,1181.077,1211.361,1241.645,1271.93,1302.213,1332.4979999999998,1362.781,1393.067,1423.351,1453.632,1483.9189999999999,1514.2020000000002,1544.485,1574.769,1605.0529999999999,1635.3370000000002,1665.6229999999998,1695.905,1726.1889999999999,1756.473,1786.757,1817.0410000000002,1847.326,1877.609,1907.8929999999998,1938.1789999999999,1968.461,1998.746,2029.029,2059.313,2089.597,2119.881,2150.165,2180.449,2210.735,2241.018,2271.301,2301.5860000000002,2331.87,2362.154,2392.437,2422.722,2453.005,2483.291,2513.573,2543.857,2574.1420000000003,2604.425,2634.71,2664.994,2695.278,2725.562,2755.848,2786.1290000000004,2816.413,2846.698,0.0,0.0,0.0,0.0,0.0
0.0,29.397,58.791000000000004,88.186,117.58200000000001,146.97799999999998,176.37400000000002,205.768,235.16400000000002,264.559,293.955,323.35200000000003,352.746,382.14099999999996,411.537,440.93199999999996,470.32800000000003,499.724,529.119,558.514,587.91,617.305,646.701,676.097,705.492,734.888,764.285,793.679,823.075,852.47,881.8660000000001,911.26,940.6560000000001,970.052,999.448,1028.844,1058.238,1087.636,1117.029,1146.4260000000002,1175.822,1205.2160000000001,1234.612,1264.007,1293.403,1322.7979999999998,1352.194,1381.589,1410.985,1440.381,1469.7779999999998,1499.171,1528.568,1557.963,1587.358,1616.755,1646.149,1675.545,1704.94,1734.336,1763.733,1793.1270000000002,1822.5220000000002,1851.918,1881.3129999999999,1910.711,1940.104,1969.5,1998.895,2028.2910000000002,2057.686,2087.083,2116.478,2145.874,2175.27,2204.6639999999998,2234.06,2263.456,2292.851,2322.246,2351.6420000000003,2381.0370000000003,2410.433,2439.828,2469.226,2498.619,2528.015,2557.411,2586.806,2616.205,2645.597,2674.993,2704.389,2733.784,0.0,0.0,0.0,0.0,0.0,0.0
